Date,Time,Sunrise,Sunset,TempC,TempF,WindspeedKmph,WindspeedMiles,WinddirDegree,Winddir16Point,WeatherCode,WeatherDesc,WeatherIconUrl,PrecipMM,PrecipInches,Humidity,Visibility,VisibilityMiles,Pressure,PressureInches,Cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustKmph,WindGustMiles,FeelsLikeC,FeelsLikeF,UVIndex
2025-01-21,15:00,07:05 AM,06:27 PM,30,85,27,17,289,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,42,10,6,1006,30,0,30,86,16,60,30,85,36,23,30,86,7
2025-01-21,16:00,07:05 AM,06:27 PM,29,84,25,16,300,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,48,10,6,1006,30,0,30,85,17,62,29,84,33,21,30,85,7
2025-01-21,17:00,07:05 AM,06:27 PM,28,82,24,15,318,NW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,52,10,6,1007,30,0,28,83,17,63,28,82,33,21,28,83,7
2025-01-21,18:00,07:05 AM,06:27 PM,26,80,20,12,331,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,62,10,6,1008,30,0,28,82,18,65,26,80,35,22,28,82,1
2025-01-21,19:00,07:05 AM,06:27 PM,26,78,18,11,337,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,65,10,6,1009,30,0,27,80,18,65,26,78,34,21,27,80,1
2025-01-21,20:00,07:05 AM,06:27 PM,25,77,16,10,351,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,64,10,6,1010,30,0,26,79,18,64,25,77,31,19,26,79,1
2025-01-21,21:00,07:05 AM,06:27 PM,24,76,12,7,8,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,60,10,6,1010,30,0,26,78,16,61,24,76,24,15,26,78,1
2025-01-21,22:00,07:05 AM,06:27 PM,24,75,9,5,28,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,57,10,6,1010,30,0,25,78,15,59,24,75,18,11,25,78,1
2025-01-21,23:00,07:05 AM,06:27 PM,23,74,8,5,45,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,55,10,6,1010,30,0,25,77,14,56,23,74,16,10,25,77,1
2025-01-22,00:00,07:05 AM,06:27 PM,23,73,9,5,41,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,52,10,6,1010,30,0,25,76,12,54,23,73,18,11,25,76,1
2025-01-22,01:00,07:05 AM,06:27 PM,22,72,7,4,57,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,48,10,6,1009,30,0,24,76,11,51,22,72,15,9,24,76,1
2025-01-22,02:00,07:05 AM,06:27 PM,22,72,6,4,59,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,43,10,6,1008,30,0,24,75,9,48,22,72,14,8,24,75,1
2025-01-22,03:00,07:05 AM,06:27 PM,22,72,6,4,52,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,38,10,6,1008,30,0,24,75,7,45,22,72,13,8,22,72,1
2025-01-22,04:00,07:05 AM,06:27 PM,22,71,5,3,36,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,36,10,6,1008,30,0,24,75,6,43,22,71,11,7,22,71,1
2025-01-22,05:00,07:05 AM,06:27 PM,22,71,6,4,44,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,34,10,6,1009,30,0,24,74,5,41,22,71,14,8,22,71,1
2025-01-22,06:00,07:05 AM,06:27 PM,22,71,6,4,65,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,33,10,6,1010,30,0,23,74,4,40,22,71,13,8,22,71,6
2025-01-22,07:00,07:05 AM,06:27 PM,23,73,9,6,88,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,32,10,6,1011,30,0,24,75,4,40,23,73,19,12,24,75,6
2025-01-22,08:00,07:05 AM,06:27 PM,25,76,8,5,86,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,30,10,6,1012,30,0,25,76,5,41,25,76,12,8,25,76,6
2025-01-22,09:00,07:05 AM,06:27 PM,27,80,6,4,86,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,26,10,6,1012,30,0,26,79,6,42,27,80,7,5,26,79,7
2025-01-22,10:00,07:05 AM,06:27 PM,29,83,1,1,80,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,24,10,6,1012,30,0,27,81,7,44,29,83,1,1,27,81,7
2025-01-22,11:00,07:05 AM,06:27 PM,29,85,4,3,277,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,25,10,6,1011,30,0,28,83,8,47,29,85,5,3,28,83,7
2025-01-22,12:00,07:05 AM,06:27 PM,30,86,11,7,279,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,29,10,6,1010,30,0,29,84,10,51,30,86,14,9,29,84,7
2025-01-22,13:00,07:05 AM,06:27 PM,30,86,18,11,280,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,33,10,6,1009,30,0,29,84,12,54,30,86,23,14,29,84,7
2025-01-22,14:00,07:05 AM,06:27 PM,30,86,22,14,282,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,36,10,6,1007,30,0,29,85,13,56,30,86,31,20,29,85,7
2025-01-22,15:00,07:05 AM,06:27 PM,29,85,25,15,284,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,40,10,6,1006,30,0,29,85,15,59,29,85,34,21,29,85,7
2025-01-22,16:00,07:05 AM,06:27 PM,29,84,24,15,294,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,44,10,6,1007,30,0,29,84,16,60,29,84,31,19,29,84,7
2025-01-22,17:00,07:05 AM,06:27 PM,27,81,21,13,313,NW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,49,10,6,1007,30,0,28,83,16,61,27,81,29,18,28,83,7
2025-01-22,18:00,07:05 AM,06:27 PM,26,79,19,12,329,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,59,10,6,1008,30,0,27,81,17,63,26,79,33,21,27,81,1
2025-01-22,19:00,07:05 AM,06:27 PM,25,78,18,11,335,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,64,10,6,1009,30,0,27,80,18,64,25,78,35,22,27,80,1
2025-01-22,20:00,07:05 AM,06:27 PM,25,76,17,11,343,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,65,10,6,1010,30,0,26,79,17,63,25,76,33,21,26,79,1
2025-01-22,21:00,07:05 AM,06:27 PM,24,75,16,10,350,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,65,10,6,1010,30,0,26,78,17,62,24,75,32,20,26,78,1
2025-01-22,22:00,07:05 AM,06:27 PM,23,74,14,9,353,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,64,10,6,1011,30,0,25,77,16,61,23,74,27,17,25,77,1
2025-01-22,23:00,07:05 AM,06:27 PM,23,73,13,8,360,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,62,10,6,1010,30,0,25,77,15,59,23,73,26,16,25,77,1
2025-01-23,00:00,07:05 AM,06:28 PM,22,72,10,6,13,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,58,10,6,1010,30,0,25,76,14,57,22,72,21,13,25,76,1
2025-01-23,01:00,07:05 AM,06:28 PM,22,71,8,5,43,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,55,10,6,1010,30,0,25,76,12,54,22,71,17,11,22,71,1
2025-01-23,02:00,07:05 AM,06:28 PM,21,70,7,4,50,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,52,10,6,1009,30,0,23,73,11,52,21,70,14,9,21,70,1
2025-01-23,03:00,07:05 AM,06:28 PM,21,70,6,4,65,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,48,10,6,1009,30,0,22,71,9,49,21,70,13,8,21,70,1
2025-01-23,04:00,07:05 AM,06:28 PM,21,70,6,4,81,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,44,10,6,1009,30,0,21,70,8,47,21,70,12,8,21,70,1
2025-01-23,05:00,07:05 AM,06:28 PM,21,69,6,4,94,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,41,10,6,1009,30,0,21,70,7,45,21,69,13,8,21,69,1
2025-01-23,06:00,07:05 AM,06:28 PM,21,70,6,4,87,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,38,10,6,1010,30,0,22,72,6,43,21,70,13,8,21,70,6
2025-01-23,07:00,07:05 AM,06:28 PM,22,72,6,4,76,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,36,10,6,1011,30,0,23,74,6,42,22,72,12,8,23,74,6
2025-01-23,08:00,07:05 AM,06:28 PM,24,75,5,3,70,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,33,10,6,1012,30,0,24,76,6,43,24,75,9,5,24,76,6
2025-01-23,09:00,07:05 AM,06:28 PM,26,79,5,3,71,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,29,10,6,1012,30,0,26,78,7,44,26,79,6,4,26,78,7
2025-01-23,10:00,07:05 AM,06:28 PM,28,82,1,1,58,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,27,10,6,1012,30,0,27,81,7,45,28,82,2,1,27,81,7
2025-01-23,11:00,07:05 AM,06:28 PM,29,84,5,3,275,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,28,10,6,1011,30,0,28,82,9,49,29,84,6,4,28,82,7
2025-01-23,12:00,07:05 AM,06:28 PM,29,84,13,8,271,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,33,10,6,1010,30,0,28,83,12,53,29,84,15,9,28,83,7
2025-01-23,13:00,07:05 AM,06:28 PM,29,84,18,11,268,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,36,10,6,1008,30,0,29,83,13,55,29,84,21,13,29,83,7
2025-01-23,14:00,07:05 AM,06:28 PM,29,84,22,13,273,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,40,10,6,1007,30,0,29,84,14,57,29,84,27,17,29,84,7
2025-01-23,15:00,07:05 AM,06:28 PM,29,83,22,14,277,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,45,10,6,1006,30,0,29,84,16,60,29,83,26,16,29,84,7
2025-01-23,16:00,07:05 AM,06:28 PM,28,83,19,12,288,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,51,10,6,1007,30,0,29,84,17,63,28,83,24,15,29,84,7
2025-01-23,17:00,07:05 AM,06:28 PM,27,80,16,10,311,NW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,55,10,6,1007,30,0,28,82,18,64,27,80,22,14,28,82,7
2025-01-23,18:00,07:05 AM,06:28 PM,26,78,15,9,322,NW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,62,10,6,1008,30,1,27,81,18,64,26,78,25,16,27,81,1
2025-01-23,19:00,07:05 AM,06:28 PM,25,77,13,8,332,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1009,30,2,26,80,18,64,25,77,24,15,26,80,1
2025-01-23,20:00,07:05 AM,06:28 PM,25,76,11,7,341,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1010,30,3,26,79,18,64,25,76,20,13,26,79,1
2025-01-23,21:00,07:05 AM,06:28 PM,24,75,11,7,349,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,67,10,6,1010,30,3,26,78,17,63,24,75,21,13,26,78,1
2025-01-23,22:00,07:05 AM,06:28 PM,23,74,9,6,9,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,67,10,6,1010,30,4,25,78,17,63,23,74,18,11,25,78,1
2025-01-23,23:00,07:05 AM,06:28 PM,23,74,7,4,15,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1009,30,3,25,77,16,62,23,74,13,8,25,77,1
2025-01-24,00:00,07:05 AM,06:29 PM,23,73,5,3,52,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1009,30,2,25,77,16,61,23,73,10,6,25,77,1
2025-01-24,01:00,07:05 AM,06:29 PM,22,72,5,3,55,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1009,30,2,25,76,16,60,22,72,10,6,25,76,1
2025-01-24,02:00,07:05 AM,06:29 PM,22,72,5,3,67,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,67,10,6,1008,30,2,25,76,16,60,22,72,11,7,25,76,1
2025-01-24,03:00,07:05 AM,06:29 PM,22,71,6,4,65,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,67,10,6,1008,30,0,25,76,15,59,22,71,12,8,22,71,1
2025-01-24,04:00,07:05 AM,06:29 PM,22,71,6,4,64,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1008,30,0,25,76,15,59,22,71,12,7,22,71,1
2025-01-24,05:00,07:05 AM,06:29 PM,22,71,6,4,98,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,64,10,6,1008,30,0,24,76,14,58,22,71,12,7,22,71,1
2025-01-24,06:00,07:05 AM,06:29 PM,22,71,7,4,113,ESE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,64,10,6,1009,30,0,25,76,14,58,22,71,14,9,22,71,6
2025-01-24,07:00,07:05 AM,06:29 PM,23,73,8,5,110,ESE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,62,10,6,1010,30,0,25,77,14,58,23,73,16,10,25,77,6
2025-01-24,08:00,07:05 AM,06:29 PM,25,77,10,6,122,ESE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,54,10,6,1011,30,0,26,79,14,58,25,77,14,9,26,79,6
2025-01-24,09:00,07:05 AM,06:29 PM,27,80,10,6,133,SE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,47,10,6,1011,30,0,27,81,15,58,27,80,12,7,27,81,7
2025-01-24,10:00,07:05 AM,06:29 PM,28,83,8,5,152,SSE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,43,10,6,1011,30,0,29,84,15,59,28,83,9,6,29,84,7
2025-01-24,11:00,07:05 AM,06:29 PM,29,85,10,6,199,SSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,43,10,6,1010,30,0,30,86,16,61,29,85,11,7,30,86,7
2025-01-24,12:00,07:05 AM,06:29 PM,30,86,14,9,225,SW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,46,10,6,1009,30,0,31,88,17,63,30,86,17,10,31,88,7
2025-01-24,13:00,07:05 AM,06:29 PM,30,85,19,12,234,SW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,51,10,6,1008,30,0,31,88,19,66,30,85,22,13,31,88,7
2025-01-24,14:00,07:05 AM,06:29 PM,29,85,23,14,239,WSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,54,10,6,1006,30,0,31,88,19,66,29,85,26,16,31,88,7
2025-01-24,15:00,07:05 AM,06:29 PM,29,84,20,13,247,WSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,58,10,6,1006,30,0,31,87,20,67,29,84,23,14,31,87,7
2025-01-24,16:00,07:05 AM,06:29 PM,28,83,15,9,264,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,59,10,6,1006,30,0,30,86,20,67,28,83,18,11,30,86,7
2025-01-24,17:00,07:05 AM,06:29 PM,27,81,12,7,292,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,61,10,6,1007,30,0,29,84,20,67,27,81,15,10,29,84,7
2025-01-24,18:00,07:05 AM,06:29 PM,26,79,8,5,315,NW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,67,10,6,1008,30,0,28,82,20,67,26,79,13,8,28,82,1
2025-01-24,19:00,07:05 AM,06:29 PM,26,78,7,4,324,NW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,72,10,6,1009,30,0,27,81,20,68,26,78,13,8,27,81,1
2025-01-24,20:00,07:05 AM,06:29 PM,25,77,7,4,358,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,74,10,6,1010,30,0,27,80,20,68,25,77,13,8,27,80,1
2025-01-24,21:00,07:05 AM,06:29 PM,24,76,8,5,4,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,74,10,6,1010,30,0,26,79,19,67,24,76,15,9,26,79,1
2025-01-24,22:00,07:05 AM,06:29 PM,24,75,7,4,25,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,76,10,6,1010,30,0,26,78,19,67,24,75,13,8,26,78,1
2025-01-24,23:00,07:05 AM,06:29 PM,23,74,7,4,48,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1010,30,0,25,78,19,66,23,74,14,9,25,78,1
2025-01-25,00:00,07:05 AM,06:29 PM,23,73,6,4,47,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,75,10,6,1011,30,0,25,77,18,65,23,73,13,8,25,77,1
2025-01-25,01:00,07:05 AM,06:29 PM,23,73,6,4,74,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,75,10,6,1010,30,0,25,77,18,64,23,73,12,7,25,77,1
2025-01-25,02:00,07:05 AM,06:29 PM,22,72,7,4,88,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,74,10,6,1010,30,0,25,76,17,63,22,72,14,8,25,76,1
2025-01-25,03:00,07:05 AM,06:29 PM,22,71,8,5,87,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,73,10,6,1009,30,0,25,76,17,62,22,71,17,10,22,71,1
2025-01-25,04:00,07:05 AM,06:29 PM,22,71,9,5,87,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,70,10,6,1009,30,0,25,76,16,60,22,71,18,11,22,71,1
2025-01-25,05:00,07:05 AM,06:29 PM,22,71,9,6,88,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,65,10,6,1010,30,0,24,76,14,58,22,71,19,12,22,71,1
2025-01-25,06:00,07:05 AM,06:29 PM,22,71,9,6,85,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,56,10,6,1010,30,0,24,76,12,54,22,71,20,12,22,71,6
2025-01-25,07:00,07:05 AM,06:29 PM,23,73,10,6,76,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,47,10,6,1011,30,0,25,76,10,50,23,73,22,14,25,76,6
2025-01-25,08:00,07:05 AM,06:29 PM,25,77,11,7,78,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,40,10,6,1011,30,0,26,78,10,50,25,77,18,11,26,78,7
2025-01-25,09:00,07:05 AM,06:29 PM,28,82,10,6,80,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,35,10,6,1012,30,0,27,81,11,51,28,82,14,8,27,81,7
2025-01-25,10:00,07:05 AM,06:29 PM,30,86,8,5,117,ESE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,32,10,6,1011,30,0,29,85,12,53,30,86,10,6,29,85,7
2025-01-25,11:00,07:05 AM,06:29 PM,31,88,5,3,190,S,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,31,10,6,1010,30,0,31,87,13,55,31,88,6,4,31,87,8
2025-01-25,12:00,07:05 AM,06:29 PM,31,88,13,8,250,WSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,33,10,6,1009,30,0,31,88,14,57,31,88,15,9,31,88,8
2025-01-25,13:00,07:05 AM,06:29 PM,31,88,18,11,260,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,38,10,6,1008,30,0,31,88,15,59,31,88,23,14,31,88,8
2025-01-25,14:00,07:05 AM,06:29 PM,31,87,19,12,271,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,41,10,6,1007,30,0,31,88,16,61,31,87,24,15,31,88,8
2025-01-25,15:00,07:05 AM,06:29 PM,30,86,20,13,282,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,44,10,6,1006,30,0,31,88,17,62,30,86,24,15,31,88,8
2025-01-25,16:00,07:05 AM,06:29 PM,29,85,19,12,284,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,49,10,6,1007,30,0,30,87,18,64,29,85,24,15,30,87,7
2025-01-25,17:00,07:05 AM,06:29 PM,28,82,18,11,300,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,52,10,6,1008,30,0,29,84,18,64,28,82,25,16,29,84,7
2025-01-25,18:00,07:05 AM,06:29 PM,27,80,15,9,318,NW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,63,10,6,1008,30,0,28,83,19,66,27,80,26,16,28,83,1
2025-01-25,19:00,07:05 AM,06:29 PM,26,79,15,10,329,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,68,10,6,1009,30,0,27,81,20,67,26,79,29,18,27,81,1
2025-01-25,20:00,07:05 AM,06:29 PM,25,77,14,9,342,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,71,10,6,1010,30,0,27,80,19,67,25,77,27,17,27,80,1
2025-01-25,21:00,07:05 AM,06:29 PM,25,76,13,8,354,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,69,10,6,1011,30,0,26,79,19,65,25,76,25,15,26,79,1
