Date/Time,avg_3phase_voltage,avg_current,average_dc_power,average_dc_voltage,none,average_device_temperature,kilowatt-hours,watts,hertz,kilowatt-hours,watts,volts,volts,volts,volts
2025-01-19 16:20,42.418174743652,31015.109375,415.758748372396,601.710418701172,0,52.243562062581,3.007999999973,30388.162109375,49.936412811279,3.007999999973,30388.162109375,415.758748372396,415.356689453125,416.008087158203,415.911468505859
2025-01-19 16:25,38.688709259033,28323.2062988281,416.259724934896,600.524169921875,0,51.716593424479,1.983999999997,27737.42578125,49.894561767578,1.983999999997,27737.42578125,416.259724934896,415.780426025391,416.397430419922,416.601318359375
2025-01-19 16:30,35.502155303955,25881.6086425781,414.865865071615,597.559916178385,0,50.887424468994,2.016000000003,25360.4453125,49.930564880371,2.016000000003,25360.4453125,414.865865071615,414.460266113281,414.989227294922,415.148101806641
2025-01-19 16:35,33.17236328125,24137.1763916016,414.143422444661,602.066279093424,0,50.178830464681,2.016000000003,23647.462890625,49.942657470703,2.016000000003,23647.462890625,414.143422444661,413.617889404297,413.958831787109,414.853546142578
2025-01-19 16:40,0.019723372534,33.256945630535,415.004516601562,705.0771484375,0,46.968392690023,1.983999999997,0,51.15115737915,1.983999999997,0,415.004516601562,415.224578857422,413.621887207031,416.167083740234
2025-01-19 16:45,0.018704498187,65.169269889593,408.465779622396,703.116994222005,0,43.374809265137,0,0,49.877883911133,0,0,408.465779622396,408.160095214844,408.100494384766,409.136749267578
2025-01-19 16:50,28.450180053711,20439.4859619141,411.094258626302,593.179499308268,0,46.089183807373,0.992000000027,20027.33984375,49.958209991455,0.992000000027,20027.33984375,411.094258626302,411.641418457031,411.818298339844,409.823059082031
2025-01-19 16:55,27.123775482178,19532.5384521484,412.051645914714,600.967219034831,0,47.075929005941,2.015999999945,19119.255859375,49.977188110352,2.015999999945,19119.255859375,412.051645914714,412.482391357422,412.755218505859,410.917327880859
2025-01-19 17:00,24.213098526001,17555.5515136719,415.021840413411,600.975977579753,0,47.079555511475,0.992000000027,17168.38671875,50.089958190918,0.992000000027,17168.38671875,415.021840413411,414.574645996094,416.120971679688,414.369903564453
2025-01-19 17:05,22.174430847168,16214.7244873047,416.792938232422,596.275202433268,0,46.708358764648,2.016000000003,15854.1865234375,50.078338623047,2.016000000003,15854.1865234375,416.792938232422,416.097961425781,417.107849121094,417.173004150391
2025-01-19 17:10,19.949951171875,14355.9151611328,410.553771972656,596.849278767904,0,46.358983357747,0.991999999969,14011.806640625,49.931015014648,0.991999999969,14011.806640625,410.553771972656,411.431427001953,409.445983886719,410.783905029297
2025-01-19 17:15,18.42649269104,13288.1201171875,413.813334147135,591.694376627604,0,45.992973327637,0.992000000027,12918.0009765625,50.085277557373,0.992000000027,12918.0009765625,413.813334147135,413.526885986328,414.475799560547,413.437316894531
2025-01-19 17:20,16.859869003296,12121.8270874023,412.663940429688,583.327779134114,0,45.546025594076,0.992000000027,11771.693359375,50.071548461914,0.992000000027,11771.693359375,412.663940429688,412.526184082031,413.450531005859,412.015106201172
2025-01-19 17:25,14.646367073059,10457.9212036133,410.235626220703,578.571177164714,0,45.084293365479,0.991999999969,10125.2099609375,50.071109771729,0.991999999969,10125.2099609375,410.235626220703,409.525299072266,411.053588867188,410.127990722656
2025-01-19 17:30,11.960989952087,8597.97552490234,411.987223307292,580.766092936198,0,44.473052978516,1.023999999976,8287.3251953125,50.13102722168,1.023999999976,8287.3251953125,411.987223307292,411.730407714844,411.573089599609,412.658172607422
2025-01-19 17:35,10.251438140869,7332.26544189453,413.259724934896,584.267659505208,0,43.921764373779,0,7046.41796875,50.121780395508,0,7046.41796875,413.259724934896,413.699737548828,412.767852783203,413.311584472656
2025-01-19 17:40,8.628916740417,6131.2145690918,412.550272623698,583.120686848958,0,43.452396392822,0.992000000027,5853.599609375,50.028465270996,0.992000000027,5853.599609375,412.550272623698,412.941467285156,412.108184814453,412.601165771484
2025-01-19 17:45,7.063885211945,4878.57238769531,416.285614013672,581.610585530599,0,42.939861297607,0,4626.77587890625,50.03882598877,0,4626.77587890625,416.285614013672,415.146484375,417.097442626953,416.612915039062
2025-01-19 17:50,5.589502334595,3813.74807739258,414.787536621094,577.768905639648,0,42.475048065186,0.992000000027,3561.27075195313,49.992176055908,0.992000000027,3561.27075195313,414.787536621094,415.038360595703,414.228851318359,415.095397949219
2025-01-19 17:55,4.973494052887,3261.48072814941,416.081685384115,570.980880737305,0,42.101309458415,0,2997.78149414063,50.017883300781,0,2997.78149414063,416.081685384115,415.017578125,416.077331542969,417.150146484375
2025-01-19 18:00,4.28703212738,2637.70718383789,415.494344075521,568.775431315104,0,41.774584452311,0,2369.22900390625,50.067790985107,0,2369.22900390625,415.494344075521,415.063507080078,415.405609130859,416.013916015625
2025-01-19 18:05,3.478973388672,2032.97663879395,414.602681477865,565.776718139648,0,41.436255137126,0,1765.29309082031,50.068748474121,0,1765.29309082031,414.602681477865,415.577484130859,413.965362548828,414.265197753906
2025-01-19 18:10,2.926627397537,1372.88423156738,412.43690999349,555.232131958008,0,41.081438700358,1.023999999976,1104.39562988281,49.917900085449,1.023999999976,1104.39562988281,412.43690999349,411.995239257812,412.295684814453,413.019805908203
2025-01-19 18:15,2.290067195892,895.532272338867,411.292022705078,546.98600769043,0,40.599615732829,0,624.919250488281,49.911254882812,0,624.919250488281,411.292022705078,409.957244873047,411.831420898438,412.08740234375
2025-01-19 18:20,2.116370677948,547.146732330322,415.686340332031,533.473225911458,0,40.138926188151,0,257.469940185547,49.980117797852,0,257.469940185547,415.686340332031,416.526062011719,415.880706787109,414.652252197266
2025-01-19 18:25,2.147031784058,294.666328430176,414.309895833333,524.243759155273,0,39.743319193522,0,32.509967803955,50.022918701172,0,32.509967803955,414.309895833333,415.746887207031,413.595550537109,413.587249755859
2025-01-19 18:30,2.550457715988,181.364295959473,413.801849365234,504.297200520833,0,39.353899637858,0,0,49.990345001221,0,0,413.801849365234,413.929168701172,414.377319335938,413.099060058594
2025-01-19 18:35,2.435753822327,110.825593948364,411.335611979167,492.104888916016,0,39.065588633219,0,0,49.965335845947,0,0,411.335611979167,412.816589355469,410.954864501953,410.235382080078
2025-01-19 18:40,2.394429206848,66.252736091614,414.710825602214,479.618377685547,0,38.792059580485,0,0,50.015853881836,0,0,414.710825602214,415.538452148438,413.511779785156,415.082244873047
2025-01-19 18:45,2.44119811058,49.207417011261,412.474741617838,417.954747517904,0,38.543846130371,0,0,49.991008758545,0,0,412.474741617838,413.575561523438,412.447448730469,411.401214599609
2025-01-19 18:50,,,,,,,,,,,,,,,
2025-01-19 18:55,,,,,,,,,,,,,,,
2025-01-19 19:00,,,,,,,,,,,,,,,
2025-01-19 19:05,,,,,,,,,,,,,,,
2025-01-19 19:10,,,,,,,,,,,,,,,
2025-01-19 19:15,,,,,,,,,,,,,,,
2025-01-19 19:20,,,,,,,,,,,,,,,
2025-01-19 19:25,,,,,,,,,,,,,,,
2025-01-19 19:30,,,,,,,,,,,,,,,
2025-01-19 19:35,,,,,,,,,,,,,,,
2025-01-19 19:40,,,,,,,,,,,,,,,
2025-01-19 19:45,,,,,,,,,,,,,,,
2025-01-19 19:50,,,,,,,,,,,,,,,
2025-01-19 19:55,,,,,,,,,,,,,,,
2025-01-19 20:00,,,,,,,,,,,,,,,
2025-01-19 20:05,,,,,,,,,,,,,,,
2025-01-19 20:10,,,,,,,,,,,,,,,
2025-01-19 20:15,,,,,,,,,,,,,,,
2025-01-19 20:20,,,,,,,,,,,,,,,
2025-01-19 20:25,,,,,,,,,,,,,,,
2025-01-19 20:30,,,,,,,,,,,,,,,
2025-01-19 20:35,,,,,,,,,,,,,,,
2025-01-19 20:40,,,,,,,,,,,,,,,
2025-01-19 20:45,,,,,,,,,,,,,,,
2025-01-19 20:50,,,,,,,,,,,,,,,
2025-01-19 20:55,,,,,,,,,,,,,,,
2025-01-19 21:00,,,,,,,,,,,,,,,
2025-01-19 21:05,,,,,,,,,,,,,,,
2025-01-19 21:10,,,,,,,,,,,,,,,
2025-01-19 21:15,,,,,,,,,,,,,,,
2025-01-19 21:20,,,,,,,,,,,,,,,
2025-01-19 21:25,,,,,,,,,,,,,,,
2025-01-19 21:30,,,,,,,,,,,,,,,
2025-01-19 21:35,,,,,,,,,,,,,,,
2025-01-19 21:40,,,,,,,,,,,,,,,
2025-01-19 21:45,,,,,,,,,,,,,,,
2025-01-19 21:50,,,,,,,,,,,,,,,
2025-01-19 21:55,,,,,,,,,,,,,,,
2025-01-19 22:00,,,,,,,,,,,,,,,
2025-01-19 22:05,,,,,,,,,,,,,,,
2025-01-19 22:10,,,,,,,,,,,,,,,
2025-01-19 22:15,,,,,,,,,,,,,,,
2025-01-19 22:20,,,,,,,,,,,,,,,
2025-01-19 22:25,,,,,,,,,,,,,,,
2025-01-19 22:30,,,,,,,,,,,,,,,
2025-01-19 22:35,,,,,,,,,,,,,,,
2025-01-19 22:40,,,,,,,,,,,,,,,
2025-01-19 22:45,,,,,,,,,,,,,,,
2025-01-19 22:50,,,,,,,,,,,,,,,
2025-01-19 22:55,,,,,,,,,,,,,,,
2025-01-19 23:00,,,,,,,,,,,,,,,
2025-01-19 23:05,,,,,,,,,,,,,,,
2025-01-19 23:10,,,,,,,,,,,,,,,
2025-01-19 23:15,,,,,,,,,,,,,,,
2025-01-19 23:20,,,,,,,,,,,,,,,
2025-01-19 23:25,,,,,,,,,,,,,,,
2025-01-19 23:30,,,,,,,,,,,,,,,
2025-01-19 23:35,,,,,,,,,,,,,,,
2025-01-19 23:40,,,,,,,,,,,,,,,
2025-01-19 23:45,,,,,,,,,,,,,,,
2025-01-19 23:50,,,,,,,,,,,,,,,
2025-01-19 23:55,,,,,,,,,,,,,,,
2025-01-20 00:00,,,,,,,,,,,,,,,
2025-01-20 00:05,,,,,,,,,,,,,,,
2025-01-20 00:10,,,,,,,,,,,,,,,
2025-01-20 00:15,,,,,,,,,,,,,,,
2025-01-20 00:20,,,,,,,,,,,,,,,
2025-01-20 00:25,,,,,,,,,,,,,,,
2025-01-20 00:30,,,,,,,,,,,,,,,
2025-01-20 00:35,,,,,,,,,,,,,,,
2025-01-20 00:40,,,,,,,,,,,,,,,
2025-01-20 00:45,,,,,,,,,,,,,,,
2025-01-20 00:50,,,,,,,,,,,,,,,
2025-01-20 00:55,,,,,,,,,,,,,,,
2025-01-20 01:00,,,,,,,,,,,,,,,
2025-01-20 01:05,,,,,,,,,,,,,,,
2025-01-20 01:10,,,,,,,,,,,,,,,
2025-01-20 01:15,,,,,,,,,,,,,,,
2025-01-20 01:20,,,,,,,,,,,,,,,
2025-01-20 01:25,,,,,,,,,,,,,,,
2025-01-20 01:30,,,,,,,,,,,,,,,
2025-01-20 01:35,,,,,,,,,,,,,,,
2025-01-20 01:40,,,,,,,,,,,,,,,
2025-01-20 01:45,,,,,,,,,,,,,,,
2025-01-20 01:50,,,,,,,,,,,,,,,
2025-01-20 01:55,,,,,,,,,,,,,,,
2025-01-20 02:00,,,,,,,,,,,,,,,
2025-01-20 02:05,,,,,,,,,,,,,,,
2025-01-20 02:10,,,,,,,,,,,,,,,
2025-01-20 02:15,,,,,,,,,,,,,,,
2025-01-20 02:20,,,,,,,,,,,,,,,
2025-01-20 02:25,,,,,,,,,,,,,,,
2025-01-20 02:30,,,,,,,,,,,,,,,
2025-01-20 02:35,,,,,,,,,,,,,,,
2025-01-20 02:40,,,,,,,,,,,,,,,
2025-01-20 02:45,,,,,,,,,,,,,,,
2025-01-20 02:50,,,,,,,,,,,,,,,
2025-01-20 02:55,,,,,,,,,,,,,,,
2025-01-20 03:00,,,,,,,,,,,,,,,
2025-01-20 03:05,,,,,,,,,,,,,,,
2025-01-20 03:10,,,,,,,,,,,,,,,
2025-01-20 03:15,,,,,,,,,,,,,,,
2025-01-20 03:20,,,,,,,,,,,,,,,
2025-01-20 03:25,,,,,,,,,,,,,,,
2025-01-20 03:30,,,,,,,,,,,,,,,
2025-01-20 03:35,,,,,,,,,,,,,,,
2025-01-20 03:40,,,,,,,,,,,,,,,
2025-01-20 03:45,,,,,,,,,,,,,,,
2025-01-20 03:50,,,,,,,,,,,,,,,
2025-01-20 03:55,,,,,,,,,,,,,,,
2025-01-20 04:00,,,,,,,,,,,,,,,
2025-01-20 04:05,,,,,,,,,,,,,,,
2025-01-20 04:10,,,,,,,,,,,,,,,
2025-01-20 04:15,,,,,,,,,,,,,,,
2025-01-20 04:20,,,,,,,,,,,,,,,
2025-01-20 04:25,,,,,,,,,,,,,,,
2025-01-20 04:30,,,,,,,,,,,,,,,
2025-01-20 04:35,,,,,,,,,,,,,,,
2025-01-20 04:40,,,,,,,,,,,,,,,
2025-01-20 04:45,,,,,,,,,,,,,,,
2025-01-20 04:50,,,,,,,,,,,,,,,
2025-01-20 04:55,,,,,,,,,,,,,,,
2025-01-20 05:00,,,,,,,,,,,,,,,
2025-01-20 05:05,,,,,,,,,,,,,,,
2025-01-20 05:10,,,,,,,,,,,,,,,
2025-01-20 05:15,,,,,,,,,,,,,,,
2025-01-20 05:20,,,,,,,,,,,,,,,
2025-01-20 05:25,,,,,,,,,,,,,,,
2025-01-20 05:30,,,,,,,,,,,,,,,
2025-01-20 05:35,,,,,,,,,,,,,,,
2025-01-20 05:40,,,,,,,,,,,,,,,
2025-01-20 05:45,,,,,,,,,,,,,,,
2025-01-20 05:50,,,,,,,,,,,,,,,
2025-01-20 05:55,,,,,,,,,,,,,,,
2025-01-20 06:00,,,,,,,,,,,,,,,
2025-01-20 06:05,,,,,,,,,,,,,,,
2025-01-20 06:10,,,,,,,,,,,,,,,
2025-01-20 06:15,,,,,,,,,,,,,,,
2025-01-20 06:20,,,,,,,,,,,,,,,
2025-01-20 06:25,,,,,,,,,,,,,,,
2025-01-20 06:30,,,,,,,,,,,,,,,
2025-01-20 06:35,,,,,,,,,,,,,,,
2025-01-20 06:40,,,,,,,,,,,,,,,
2025-01-20 06:45,,,,,,,,,,,,,,,
2025-01-20 06:50,0.022517317906,14.39768229425,417.939575195312,490.028879801432,0,30.622075398763,0,0,50.013465881348,0,0,417.939575195312,417.916473388672,418.357299804688,417.544952392578
2025-01-20 06:55,0.027043348178,33.402094878256,414.512817382812,508.739583333333,0,30.737801233927,0,0,49.995800018311,0,0,414.512817382812,413.628875732422,415.675048828125,414.234527587891
2025-01-20 07:00,0.029695905745,50.733087878674,411.258768717448,545.873865763346,0,30.645437876383,0,0,50.058712005615,0,0,411.258768717448,411.655883789062,410.376190185547,411.744232177734
2025-01-20 07:05,0.024025248364,64.606710616499,416.783467610677,560.129608154297,0,30.693313598633,0,0,50.008583068848,0,0,416.783467610677,416.526794433594,416.997344970703,416.826263427734
2025-01-20 07:10,2.01716542244,543.629413604736,411.485514322917,533.986994425456,0,31.450630187988,0,252.000610351562,49.932327270508,0,252.000610351562,411.485514322917,411.967376708984,411.110992431641,411.378173828125
2025-01-20 07:15,2.401827812195,843.373710632324,412.891794840495,548.566350301107,0,32.928546269735,0,527.746337890625,49.981937408447,0,527.746337890625,412.891794840495,412.968841552734,412.178100585938,413.528442382812
2025-01-20 07:20,2.62473154068,892.521728515625,413.83930460612,555.997263590495,0,33.863670349121,0,576.094421386719,50.041076660156,0,576.094421386719,413.83930460612,414.493530273438,412.808837890625,414.215545654297
2025-01-20 07:25,2.684306383133,1135.52033233643,412.354400634766,563.854446411133,0,34.442010879517,0,812.158508300781,50.018569946289,0,812.158508300781,412.354400634766,413.487915039062,410.849853515625,412.725433349609
2025-01-20 07:30,3.562604427338,2226.16236877441,411.361857096354,592.635258992513,0,35.045457204183,0,1883.76989746094,50.074554443359,0,1883.76989746094,411.361857096354,412.588897705078,409.537170410156,411.959503173828
2025-01-20 07:35,4.077980518341,2699.21501159668,413.462025960286,602.020487467448,0,35.597450256348,0,2358.1474609375,50.037071228027,0,2358.1474609375,413.462025960286,413.842926025391,412.178253173828,414.364898681641
2025-01-20 07:40,5.358285903931,3581.20745849609,412.441569010417,607.305440266927,0,36.115820566813,0,3232.38818359375,50.031307220459,0,3232.38818359375,412.441569010417,413.418579101562,411.800506591797,412.105621337891
2025-01-20 07:45,6.517825603485,4550.60461425781,414.00591023763,618.054219563802,0,36.555070241292,0,4182.92626953125,50.041160583496,0,4182.92626953125,414.00591023763,414.059326171875,413.461669921875,414.496734619141
2025-01-20 07:50,8.514236450195,6054.50253295898,414.329142252604,617.081965128581,0,36.949086507161,0.991999999969,5718.18505859375,50.080459594727,0.991999999969,5718.18505859375,414.329142252604,413.819305419922,414.428802490234,414.739318847656
2025-01-20 07:55,9.87620639801,7166.49108886719,414.502655029297,621.855239868164,0,37.365955352783,0,6806.775390625,50.114681243896,0,6806.775390625,414.502655029297,414.707489013672,413.950042724609,414.850433349609
2025-01-20 08:00,11.257458686829,8173.12042236328,413.444590250651,621.546452840169,0,37.767693837484,0.992000000027,7853.38232421875,50.104782104492,0.992000000027,7853.38232421875,413.444590250651,413.654846191406,413.031646728516,413.647277832031
2025-01-20 08:05,13.023345947266,9457.22589111328,412.306874593099,627.547037760417,0,38.087696075439,0.992000000027,9086.5126953125,50.083316802979,0.992000000027,9086.5126953125,412.306874593099,413.536865234375,411.206970214844,412.176788330078
2025-01-20 08:10,14.410937309265,10571.0062866211,414.918111165365,622.292719523112,0,38.520317077637,0,10173.3857421875,50.095951080322,0,10173.3857421875,414.918111165365,415.44384765625,414.863739013672,414.446746826172
2025-01-20 08:15,16.035837173462,11667.7930297852,414.552541097005,627.75922648112,0,38.975817362467,0.991999999969,11291.8173828125,50.047550201416,0.991999999969,11291.8173828125,414.552541097005,414.799194335938,414.573547363281,414.284881591797
2025-01-20 08:20,17.403936386108,12606.5195922852,414.099690755208,623.348383585612,0,39.389666239421,1.023999999976,12232.90234375,50.050457000732,1.023999999976,12232.90234375,414.099690755208,414.130310058594,414.279052734375,413.889709472656
2025-01-20 08:25,19.023223876953,13801.1149902344,411.58550008138,629.459559122721,0,39.887798309326,0.992000000027,13390.8876953125,50.094066619873,0.992000000027,13390.8876953125,411.58550008138,412.718811035156,410.560363769531,411.477325439453
2025-01-20 08:30,22.213609695435,16077.0827636719,411.72846476237,623.09184773763,0,40.402379353841,2.016000000003,15663.68359375,50.097549438477,2.016000000003,15663.68359375,411.72846476237,411.535491943359,411.661285400391,411.988616943359
2025-01-20 08:35,24.091150283813,17432.7662353516,411.760223388672,620.160466512044,0,40.937037150065,0.991999999969,17014.4765625,50.049171447754,0.991999999969,17014.4765625,411.760223388672,413.723785400391,410.110992431641,411.445892333984
2025-01-20 08:40,25.264280319214,18362.6375732422,414.440897623698,613.689346313477,0,41.417608896891,0.992000000027,17945.71484375,50.099571228027,0.992000000027,17945.71484375,414.440897623698,414.849212646484,414.924377441406,413.549102783203
2025-01-20 08:45,27.862651824951,20211.2475585938,412.355244954427,609.414479573568,0,42.023474375407,1.983999999997,19741.62109375,50.09156036377,1.983999999997,19741.62109375,412.355244954427,413.176971435547,412.067596435547,411.821166992188
2025-01-20 08:50,25.270090103149,18347.4056396484,413.690724690755,595.22449239095,0,42.180957794189,2.016000000003,17932.56640625,50.047317504883,2.016000000003,17932.56640625,413.690724690755,414.332916259766,413.642669677734,413.096588134766
2025-01-20 08:55,33.049240112305,23880.2263183594,410.863932291667,604.162078857422,0,42.525344848633,0.992000000027,23359.46875,50.146175384521,0.992000000027,23359.46875,410.863932291667,412.293334960938,410.131103515625,410.167358398438
2025-01-20 09:00,35.616424560547,25644.8631591797,410.078643798828,607.669011433919,0,43.460753122965,2.015999999945,25108.208984375,50.108055114746,2.015999999945,25108.208984375,410.078643798828,411.049468994141,409.844848632812,409.341613769531
2025-01-20 09:05,23.477729797363,17018.205078125,410.624369303385,587.116373697917,0,43.520484924316,1.984000000055,16563.322265625,49.938926696777,1.984000000055,16563.322265625,410.624369303385,412.198944091797,409.5927734375,410.081390380859
2025-01-20 09:10,20.042764663696,14639.2271118164,414.655517578125,612.929448445638,0,43.051422119141,2.015999999945,14236.8994140625,49.993095397949,2.015999999945,14236.8994140625,414.655517578125,416.154327392578,413.502319335938,414.309906005859
2025-01-20 09:15,41.923183441162,30703.4439697266,417.465759277344,612.875406901042,0,44.300296783447,1.984000000055,30061.1875,50.065437316895,1.984000000055,30061.1875,417.465759277344,418.508636474609,417.331268310547,416.557373046875
2025-01-20 09:20,43.543045043945,31775.2835693359,414.563975016276,615.604146321614,0,45.182211558024,2.015999999945,31100.068359375,50.030506134033,2.015999999945,31100.068359375,414.563975016276,414.988006591797,413.438110351562,415.265808105469
2025-01-20 09:25,46.277008056641,34016.3604736328,417.368479410807,614.691340128581,0,45.937384287516,2.976000000024,33234.328125,50.02271270752,2.976000000024,33234.328125,417.368479410807,418.476043701172,417.48046875,416.14892578125
2025-01-20 09:30,48.796142578125,35536.7117919922,413.38710530599,612.214813232422,0,46.690409342448,3.008000000031,34716.8359375,50.071140289307,3.008000000031,34716.8359375,413.38710530599,415.159423828125,411.99462890625,413.007263183594
2025-01-20 09:35,50.219825744629,36370.2517089844,411.841908772786,606.940811157227,0,47.218981424967,3.007999999973,35582.453125,50.03938293457,3.007999999973,35582.453125,411.841908772786,412.994995117188,411.256958007812,411.273773193359
2025-01-20 09:40,53.373668670654,38518.9377441406,410.127126057943,603.760040283203,0,47.88531366984,3.007999999973,37680.890625,50.086273193359,3.007999999973,37680.890625,410.127126057943,412.591918945312,409.366516113281,408.422943115234
2025-01-20 09:45,54.776058197021,39981.5849609375,414.27187093099,603.322128295898,0,48.490408579508,3.008000000031,39089.6640625,50.067184448242,3.008000000031,39089.6640625,414.27187093099,415.555267333984,413.444458007812,413.815887451172
2025-01-20 09:50,57.590042114258,41684.27734375,410.935384114583,609.696594238281,0,49.18921661377,2.976000000024,40773.7734375,50.003540039062,2.976000000024,40773.7734375,410.935384114583,412.287780761719,410.480560302734,410.037811279297
2025-01-20 09:55,59.298728942871,43195.3898925781,413.971649169922,612.96012878418,0,49.829839070638,4,42266.5390625,50.069259643555,4,42266.5390625,413.971649169922,414.636627197266,414.249084472656,413.029235839844
2025-01-20 10:00,61.361217498779,44660.5078125,413.005706787109,611.917744954427,0,50.319035847982,3.007999999973,43681.66796875,50.063064575195,3.007999999973,43681.66796875,413.005706787109,413.717071533203,413.383850097656,411.916198730469
2025-01-20 10:05,63.223175048828,46091.546875,414.535196940104,611.375289916992,0,50.951023101807,4,45145.3125,50.027015686035,4,45145.3125,414.535196940104,416.110534667969,414.199279785156,413.295776367188
2025-01-20 10:10,64.65111541748,46685.396484375,410.669443766276,608.8427734375,0,51.549826304118,4,45702.19921875,50.005264282227,4,45702.19921875,410.669443766276,412.281616210938,410.344146728516,409.382568359375
2025-01-20 10:15,65.559440612793,47886.8522949219,415.543986002604,607.0443166097,0,52.156995137533,4,46870.19140625,50.001815795898,4,46870.19140625,415.543986002604,416.592895507812,415.520111083984,414.518951416016
2025-01-20 10:20,67.945869445801,49330.8481445313,412.642395019531,606.18744913737,0,52.680852254232,4,48298.37109375,50.042366027832,4,48298.37109375,412.642395019531,414.177795410156,412.381317138672,411.368072509766
2025-01-20 10:25,69.526382446289,50405.9699707031,411.981587727865,604.855550130208,0,53.215127309163,4,49294.6953125,50.05541229248,4,49294.6953125,411.981587727865,412.207763671875,412.214172363281,411.522827148438
2025-01-20 10:30,71.685874938965,51603.1208496094,409.112579345703,604.336034138997,0,53.75416692098,4,50504.9921875,50.045829772949,4,50504.9921875,409.112579345703,410.319244384766,408.249267578125,408.769226074219
2025-01-20 10:35,71.853477478027,52120.1728515625,413.734497070312,600.265960693359,0,54.138665517171,4,51163.953125,50.080924987793,4,51163.953125,413.734497070312,415.055786132812,412.864166259766,413.283538818359
2025-01-20 10:40,73.976539611816,53635.3083496094,412.109212239583,596.646596272786,0,54.486544291178,4,52478.203125,50.050979614258,4,52478.203125,412.109212239583,413.606353759766,411.467926025391,411.253356933594
2025-01-20 10:45,75.819717407227,54833.4597167969,411.869181315104,586.730387369792,0,54.864828745524,4.992000000027,53768.984375,50.056221008301,4.992000000027,53768.984375,411.869181315104,412.214874267578,411.905731201172,411.486938476562
2025-01-20 10:50,77.279457092285,55859.5224609375,411.358581542969,587.132858276367,0,55.146573384603,4,54750.45703125,50.048217773438,4,54750.45703125,411.358581542969,412.176666259766,410.078491210938,411.820587158203
2025-01-20 10:55,77.267448425293,56195.955078125,413.553619384766,583.846959431966,0,55.600194295247,5.023999999976,55072.33203125,50.054634094238,5.023999999976,55072.33203125,413.553619384766,414.774810791016,412.320129394531,413.56591796875
2025-01-20 11:00,79.27417755127,57176.05078125,410.521728515625,582.902333577474,0,55.878278096517,4.991999999969,55984.88671875,49.991031646729,4.991999999969,55984.88671875,410.521728515625,411.049163818359,409.887451171875,410.628570556641
2025-01-20 11:05,80.82202911377,58570.8715820313,412.541778564453,581.356786092122,0,56.212599436442,4,57351.6953125,49.922836303711,4,57351.6953125,412.541778564453,412.630401611328,412.504608154297,412.490325927734
2025-01-20 11:10,81.080833435059,58862.2944335938,413.026407877604,583.081476847331,0,56.474952697754,4.992000000027,57646.03125,49.963348388672,4.992000000027,57646.03125,413.026407877604,414.130065917969,412.386108398438,412.563049316406
2025-01-20 11:15,83.093185424805,60755.4692382813,414.501963297526,579.368804931641,0,57.038009643555,4.992000000027,59488.66796875,49.920871734619,4.992000000027,59488.66796875,414.501963297526,414.780059814453,414.431304931641,414.294525146484
2025-01-20 11:20,83.166206359863,60303.953125,412.360148111979,578.691670735677,0,57.360389709473,5.023999999976,59025.296875,49.87007522583,5.023999999976,59025.296875,412.360148111979,413.140777587891,411.597900390625,412.341766357422
2025-01-20 11:25,83.321502685547,60233.8720703125,411.042734781901,581.51557413737,0,57.564483642578,4.991999999969,58959.21875,49.903957366943,4.991999999969,58959.21875,411.042734781901,411.345764160156,410.513488769531,411.268951416016
2025-01-20 11:30,83.988349914551,60554.5634765625,409.673899332682,577.821329752604,0,57.68990834554,4.992000000027,59274.7109375,49.887252807617,4.992000000027,59274.7109375,409.673899332682,410.1064453125,409.041015625,409.874237060547
2025-01-20 11:35,84.071144104004,60879.6372070313,411.630218505859,578.681925455729,0,57.847890218099,4.992000000027,59590.078125,49.868003845215,4.992000000027,59590.078125,411.630218505859,411.731506347656,410.821533203125,412.337615966797
2025-01-20 11:40,85.055183410645,61447.6704101563,410.692250569661,569.655853271484,0,58.085891723633,4.991999999969,60132.84375,49.926879882812,4.991999999969,60132.84375,410.692250569661,411.242401123047,409.819213867188,411.01513671875
2025-01-20 11:45,85.429481506348,61844.5659179688,411.229349772135,567.865549723307,0,58.322404225667,5.023999999976,60542.25390625,49.933044433594,5.023999999976,60542.25390625,411.229349772135,411.967834472656,410.277465820312,411.442749023438
2025-01-20 11:50,85.989227294922,62181.4614257813,411.703135172526,567.259785970052,0,58.589570363363,4.992000000027,60872.6640625,49.975238800049,4.992000000027,60872.6640625,411.703135172526,413.157348632812,410.436126708984,411.515930175781
2025-01-20 11:55,86.989822387695,62887.3637695313,410.86479695638,571.175893147786,0,58.964837392171,4.992000000027,61581.9296875,49.974189758301,4.992000000027,61581.9296875,410.86479695638,411.500122070312,410.28369140625,410.810577392578
2025-01-20 12:00,87.923271179199,63393.8759765625,409.97368367513,568.500452677409,0,59.02964146932,5.023999999976,62054.05078125,50.053367614746,5.023999999976,62054.05078125,409.97368367513,410.674224853516,408.374664306641,410.872161865234
2025-01-20 12:05,88.406105041504,63744.30078125,410.071472167969,572.530095418294,0,59.411526997884,4.991999999969,62419.87890625,50.024429321289,4.991999999969,62419.87890625,410.071472167969,411.003479003906,408.302795410156,410.908142089844
2025-01-20 12:10,88.3798828125,63624.5107421875,409.273701985677,564.85334777832,0,59.585445404053,4.992000000027,62294.76171875,49.979507446289,4.992000000027,62294.76171875,409.273701985677,409.863555908203,407.722717285156,410.234832763672
